"kreis","key","year","V","P","A","total_pop","bpcr","bpcr_L","pgr_log","lcr_log","lcrpgr_log","ln_density","urban_pop_share","ln_gdp","int_migr"
"Aschaffenburg- Urban","aschaffenburg|S",2015,6426590.57254902,69166.145264459,38487867.5957299,68986,0.00208254245266386,0.00419108258562252,0.00341806521591591,0.00550060766857972,1.60927522475775,7.49392372736416,1.00261133076942,4.25603813391252,1.65399997830391
"Aschaffenburg- Urban","aschaffenburg|S",2020,6638436.09019608,70048.919316652,39489010.5058862,70858,0.00394998287361793,0.00208254245266386,0.00253646654418456,0.0064864494178025,2.55727773452175,7.48092670617488,0.988581660739112,4.27207222445741,2.18200003802776
"Augsburg","augsburg|L",1990,10295349.3372549,129671.72394063,93731287.0707184,NA,0.00496374665099566,NA,0.0123002291662386,0.0172639758172342,1.40354911960665,7.23232929493687,NA,NA,NA
"Augsburg","augsburg|L",1995,11231644.7882353,135940.239763346,95732770.7230622,226593,0.00796672596630127,0.00496374665099566,0.0094418638716472,0.0174085898379485,1.84376623880635,7.25840998300252,0.599931329579229,2.78192002604825,13.9700002670288
"Augsburg","augsburg|L",2000,12258151.2588235,140769.791180716,97734280.7523591,236422,0.010509081802655,0.00796672596630127,0.0069820987540716,0.0174911805567266,2.50514654301139,7.27262877319684,0.595417478833254,2.91235064388289,7.41599998474121
"Augsburg","augsburg|L",2005,13207209.2588235,143396.176678249,100979028.815763,241381,0.0112172630889934,0.010509081802655,0.00369707928839796,0.0149143423773913,4.0340877795602,7.25845368506079,0.594065716349874,3.06851795392035,4.17200000286102
"Augsburg","augsburg|L",2010,14184122.3764706,145790.396906693,102980651.03256,240068,0.0109603346695683,0.0112172630889934,0.00331173733893752,0.0142720720085058,4.30954225768538,7.25538411501998,0.607287922199929,3.14113043996002,0.56599999666214
"Augsburg","augsburg|L",2015,15701117.5333333,153290.959906869,112108475.656185,245600,0.0102881664296546,0.0109603346695683,0.0100335723244858,0.0203217387541404,2.02537422335089,7.22062615795795,0.624148859555656,3.30871654281569,2.96399993896484
"Augsburg","augsburg|L",2020,16767538.6941176,155389.480509155,116092505.838465,255900,0.0104231955851647,0.0102881664296546,0.00271938569213721,0.0131425812773019,4.83292286022616,7.19930268420763,0.607227356424989,3.44967002784454,5.46400012969971
"Augsburg -Urban","augsburg|S",1990,13629407.854902,224539.153955098,78155418.3382851,NA,-0.00233886145432908,NA,0.00813857685588321,0.00579971540155411,0.712620339434605,7.96310598909511,NA,NA,NA
"Augsburg -Urban","augsburg|S",1995,14167641.945098,236093.766219853,79150748.8600796,259699,-0.00228962318562265,-0.00233886145432908,0.0100357886974617,0.00774616551183904,0.771854185590639,8.00063007203082,0.909105411341026,3.54904247382829,-7.32999992370605
"Augsburg -Urban","augsburg|S",2000,14714526.9019608,246545.852660019,79150748.8600796,254982,-0.0010888696129515,-0.00228962318562265,0.00866379008481323,0.00757492047186173,0.874319483471768,8.04394902245489,0.966914733824425,3.61979734197698,-0.171999979019166
"Augsburg -Urban","augsburg|S",2005,15118382.9529412,254722.6394641,79908914.4548675,262676,-0.00111021734961476,-0.0010888696129515,0.00652545475759689,0.00541523740798212,0.82986360478214,8.06704312710493,0.96972178449535,3.67832398643654,6.08599999248982
"Augsburg -Urban","augsburg|S",2010,15916600.6196078,268346.671308334,83911976.3201019,264708,-0.000130643642577318,-0.00111021734961476,0.0104208858868369,0.0102902422442595,0.987463288246697,8.07026662477631,1.01374598164141,3.73552445829613,3.02600004673004
"Augsburg -Urban","augsburg|S",2015,16463657.7333333,279553.435474584,86030704.4348652,286374,-0.0014242002116675,-0.000130643642577318,0.00818275248912954,0.00675855227746207,0.825950960442777,8.08624447483558,0.976183017573468,3.85862226089257,5.78400001525879
"Augsburg -Urban","augsburg|S",2020,16854032.6392157,282604.020937242,86049699.7260455,295830,0.00251626440624412,-0.0014242002116675,0.00217064836377741,0.00468691277002154,2.15922249233647,8.09687694437827,0.955291961387426,3.88382928361346,-0.33399999141693
"Aurich","aurich",1990,5018286.72156863,64544.1432797585,61576558.5707529,NA,0.00998741808215203,NA,0.00674317057208686,0.0167305886542389,2.4811160381282,6.95482340519659,NA,NA,NA
"Aurich","aurich",1995,6639958.97254902,77859.7214868055,74601924.9184092,180118,0.0184915632565593,0.00998741808215203,0.0375118766853767,0.056003439941936,1.49295222981387,6.95049773398298,0.432270630846476,2.68784748080953,6.6100001335144
"Aurich","aurich",2000,7592764.17254902,80707.4795453844,76605772.0375498,187403,0.0196334874665033,0.0184915632565593,0.00718449784913483,0.0268179853156381,3.73275709434134,6.95991410642302,0.430662687072162,2.74534596624566,6.28600006103516
"Aurich","aurich",2005,9093532.27843137,84696.9922361208,86625339.010206,190128,0.0264237750122524,0.0196334874665033,0.00964976718374386,0.0360735421959962,3.73828109104707,6.88524299817988,0.445473534861361,2.78377593049164,3.27400004863739
"Aurich","aurich",2010,10197792.3019608,85601.5139768921,88629234.7426279,188947,0.0207969908570942,0.0264237750122524,0.00212457587986825,0.0229215667369624,10.7887729283568,6.87299648219915,0.453045107765099,2.95699143334142,1.28599999547005
"Aurich","aurich",2015,11241485.1647059,87067.8904177946,90633159.1859873,189199,0.0160909035232336,0.0207969908570942,0.00339703886654265,0.0194879423897763,5.73674401600538,6.86762330143281,0.460192127959422,3.1921210938284,2.98400002717972
"Aurich","aurich",2020,12066026.4117647,87464.0957677104,93638978.4437998,190178,0.0132485180057992,0.0160909035232336,0.000908042220050796,0.01415656022585,15.5902004480123,6.83953692088896,0.459906486384915,3.29435425208538,4.17600002288818
"Bad Dürkheim","badduerkheim",1990,7381681.91764706,82497.5459803124,69911972.6725643,NA,0.00202586013704514,NA,0.0060569701252457,0.00808283026229084,1.33446757952483,7.07328690874535,NA,NA,NA
"Bad Dürkheim","badduerkheim",1995,8706358.83921568,95185.4462031863,82102390.4164101,130558,0.00439872761725598,0.00202586013704514,0.0286117013777198,0.0330104289949758,1.15373876440222,7.05561520112883,0.729066362866974,2.67138621936872,8.76000022888184
"Bad Dürkheim","badduerkheim",2000,9604817.2745098,100249.807220027,87107581.7933632,133815,0.00927460464040121,0.00439872761725598,0.0103676178197887,0.0196422224601899,1.89457431799798,7.0482764951085,0.749167187684694,2.74791171253357,6.38599996566772
"Bad Dürkheim","badduerkheim",2005,9999423.16470588,100210.92821739,87852199.6947878,135116,0.0081301064402549,0.00927460464040121,-7.75792886127503e-05,0.00805252715164214,-103.797383240231,7.03937667219987,0.741665888698524,2.79910895062348,3.89000005722046
"Bad Dürkheim","badduerkheim",2010,10335589.5058824,100219.759696809,87852199.6947878,132757,0.0065955396880425,0.0081301064402549,1.76250044669986e-05,0.00661316469250953,375.21492291773,7.03946479722221,0.754911301828217,2.90580760358867,0.128000009059907
"Bad Dürkheim","badduerkheim",2015,10714834.8705882,101493.591769538,89397516.0454044,132203,0.00468113941019085,0.0065955396880425,0.00252605788827685,0.00720719729846766,2.85314019600083,7.03465804312893,0.767710201504792,3.04213868278531,3.14199994206429
"Bad Dürkheim","badduerkheim",2020,11426905.7803922,104932.119481457,94402680.9477482,133004,0.00620470285382592,0.00468113941019085,0.00666359975125424,0.0128683026050802,1.93113378435703,7.01349946633325,0.788939576865786,3.09421920644101,4.67800002098084
"Baden-Baden","badenbaden",1990,3111107.74901961,49112.8242347761,34091762.5250038,NA,-0.00134456636899377,NA,0.0105493995737612,0.00920483320476741,0.872545697070948,7.27281967879832,NA,NA,NA
"Baden-Baden","badenbaden",1995,3304224.70196078,50036.2498406438,34091762.5250038,52745,0.00831909148639835,-0.00134456636899377,0.00372551056322608,0.0120446020496244,3.233007085932,7.29144723161445,0.948644418250902,3.49620453611854,11.4099998474121
"Baden-Baden","badenbaden",2000,3562688.73333333,50115.087794482,35087208.8982805,52729,0.0147478565554307,0.00831909148639835,0.00031487535557338,0.015062731911004,47.8371255304346,7.26424075011507,0.950427426927914,3.58157260961905,7.56399993896484
"Baden-Baden","badenbaden",2005,3694447.41568627,50855.9202384903,35087208.8982805,54581,0.00432820942485381,0.0147478565554307,0.00293488498353732,0.00726309440839108,2.47474584153452,7.27891517503275,0.931751346411578,3.68562413460332,12.0400001525879
"Baden-Baden","badenbaden",2010,3831346.99607843,49703.2001048386,35087208.8982805,54445,0.011862533050209,0.00432820942485381,-0.00458544435925378,0.00727708869095526,-1.58699749049828,7.25598795323648,0.912906604919434,3.82711850498207,3.87200009822846
"Baden-Baden","badenbaden",2015,4094986.42352941,51260.0966560584,36765640.1760761,54160,0.00714073547501509,0.011862533050209,0.00616865741620455,0.0133093928912196,2.15758340806169,7.24010416737368,0.946456732940517,3.94255219566298,4.13000004291534
"Baden-Baden","badenbaden",2020,4226899.63137255,57118.5178321898,37766511.8069355,55449,-0.0153020776216016,0.00714073547501509,0.0216431525681128,0.00634107494651129,0.292982962004051,7.32146086943754,1.03010907017601,3.97762345108015,5.38200006484985
"Bad Kissingen","badkissingen",1990,1458872,17039.2598215956,13015613.3007812,NA,0.00622242392240103,NA,0.00891549190871717,0.0151379158311181,1.6979338870037,7.17712570179285,NA,NA,NA
"Bad Kissingen","badkissingen",1995,2096635,22781.2835148377,17020346.1816406,109213,0.0144501853227147,0.00622242392240103,0.0580838435217539,0.0725340288444686,1.24878149320995,7.1992851167136,0.208594979671264,2.93225987498647,4.21000003814697
"Bad Kissingen","badkissingen",2000,2213111,23183.400077451,17020346.1816406,109328,0.00731366621509851,0.0144501853227147,0.00349944166006807,0.0108131078751666,3.08995231969555,7.21678232501394,0.212053637471197,3.01062084846451,1.5539999961853
"Bad Kissingen","badkissingen",2005,1691371,17801.0431660051,13015613.3007812,107988,-0.000936065410763261,0.00731366621509851,-0.052835889650892,-0.0537719550616553,1.01771646918313,7.2208626794475,0.16484278962482,3.08099214903124,1.02399999126792
"Bad Kissingen","badkissingen",2010,1715818,17282.942351473,12014410.7519531,104301,0.00877750574761817,-0.000936065410763261,-0.00590740731246231,0.00287009843515586,-0.485847391816217,7.27136847754714,0.165702556557205,3.17888683570944,-1.93400003910065
"Bad Kissingen","badkissingen",2015,1786001,17343.7602239372,12014410.7519531,103106,0.00731526618902971,0.00877750574761817,0.00070255531690599,0.00801782150593576,11.4123704041494,7.27488125413167,0.168212909277222,3.41542897393766,-0.447999989986421
"Bad Kissingen","badkissingen",2020,1899332,17696.6966938716,13015613.3007812,103169,0.00827560175581368,0.00731526618902971,0.00402903885260506,0.0123046406084187,3.05398906750748,7.21498361373275,0.17153114495509,3.50735759578646,1.97399996519089
"Bad Kreuznach","badkreuznach",1990,6521820.92941177,73359.017594758,61004007.3070581,NA,0.00467769285826183,NA,0.00876654205122792,0.0134442349094897,1.53358471686183,7.09218115970131,NA,NA,NA
"Bad Kreuznach","badkreuznach",1995,7058260.87843137,76683.3483512386,62968367.3833372,155597,0.00694518371567085,0.00467769285826183,0.00886382949668221,0.0158090132123531,1.78354211554616,7.10480736749043,0.492833077445186,2.94180397178909,5.94000005722046
"Bad Kreuznach","badkreuznach",2000,7694879.14509804,80134.3431222483,67930231.5214346,157576,0.00846728867419686,0.00694518371567085,0.00880398629924476,0.0172712749734416,1.96175623023439,7.072978622822,0.508544087438749,2.97399776581392,2.62800002098084
"Bad Kreuznach","badkreuznach",2005,8050966.12941176,80911.9890352246,69932444.4706533,158319,0.00711590904556228,0.00846728867419686,0.00193149871001524,0.00904740775557755,4.68413864770645,7.0535875907348,0.511069353869243,3.07731229570492,2.80600006580353
"Bad Kreuznach","badkreuznach",2010,8371091.13333333,81706.9491422593,70933571.9120596,155544,0.00584301837168195,0.00711590904556228,0.00195540924936716,0.00779842762104911,3.98813068086538,7.04915050183615,0.525297980907392,3.18552585780765,-0.144000002741814
"Bad Kreuznach","badkreuznach",2015,8659809.31764706,82878.2229275233,70933571.9120596,156821,0.00393503669479753,0.00584301837168195,0.0028466563400254,0.00678169303482295,2.38233640621419,7.06338378353628,0.528489315382017,3.32395631780282,2.39199996590614
"Bad Kreuznach","badkreuznach",2020,8914068.10588235,83057.1190412155,70933571.9120596,158746,0.00535635913606976,0.00393503669479753,0.000431243111638399,0.00578760224770818,13.420741320875,7.06553999909447,0.523207633837801,3.39114707149685,3.84600005149841
"Bad Tölz-Wolfratshausen","badtoelzwolfratshausen",1990,3527335.84705882,56170.5087061557,40459614.6572151,NA,0.00584523304819683,NA,0.00903190519555769,0.0148771382437545,1.64717608540352,7.23584283437976,NA,NA,NA
"Bad Tölz-Wolfratshausen","badtoelzwolfratshausen",1995,4157243.30196078,61489.2926600976,46396037.4683555,110995,0.0147676249680563,0.00584523304819683,0.0180942387036368,0.0328618636716932,1.81615066596243,7.18940427935248,0.553982545701136,2.88312337613459,5.44999980926514
"Bad Tölz-Wolfratshausen","badtoelzwolfratshausen",2000,4801650.52156863,65622.2068717653,50398521.7456993,116017,0.0158112858338365,0.0147676249680563,0.0130102202970045,0.028821506130841,2.21529731802288,7.17170759282938,0.565625786494783,3.06479182372607,7.5099998474121
"Bad Tölz-Wolfratshausen","badtoelzwolfratshausen",2005,5071482.01960784,66833.7357413038,50398521.7456993,120633,0.007275909580932,0.0158112858338365,0.0036587642150656,0.0109346737959976,2.98862488896448,7.19000141390471,0.554025314311206,3.12982604473051,6.00399994850159
"Bad Tölz-Wolfratshausen","badtoelzwolfratshausen",2010,5465233.95294118,69016.5486046386,52399766.0621055,121801,0.0085271024042794,0.007275909580932,0.00642766631280755,0.014954768717087,2.32662493497658,7.18319946282006,0.566633677922502,3.15827623192097,2.40599994659424
"Bad Tölz-Wolfratshausen","badtoelzwolfratshausen",2015,5778159.17254902,71325.2721229439,53400431.0035118,124930,0.00455476360244506,0.0085271024042794,0.00658088033086047,0.0111356439333055,1.692120715383,7.19718717416736,0.570921893243767,3.32575517552564,3.44399995803833
"Bad Tölz-Wolfratshausen","badtoelzwolfratshausen",2020,6607245.78431373,77856.9620864184,62406042.4976524,128212,0.00929182636285958,0.00455476360244506,0.01752452228676,0.0268163486496196,1.530218525265,7.12896649717609,0.607251755579965,3.42523936124608,2.01399997472763
"Bamberg","bamberg|L",1990,4292823.46666667,45721.1367920301,50098560.650697,NA,0.00656954860579715,NA,0.00689273591954639,0.0134622845253435,1.95311189670959,6.81632370366616,NA,NA,NA
"Bamberg","bamberg|L",1995,4606670.6745098,47496.6954048457,49097453.072572,136928,0.00649225942550227,0.00656954860579715,0.00761988707220551,0.0141121464977078,1.85201517607572,6.87460825597228,0.34687350581945,2.52492830581228,10.3500003814697
"Bamberg","bamberg|L",2000,4979602.59215686,49003.1678803996,49097453.072572,142372,0.00932397579101796,0.00649225942550227,0.00624496168902132,0.0155689374800393,2.49303971030112,6.90583306441738,0.344191047961675,2.68307422285438,4.74399991035461
"Bamberg","bamberg|L",2005,5248194.14509804,49362.011265197,49097453.072572,144825,0.00904755579981257,0.00932397579101796,0.00145923579790654,0.0105067915977191,7.20020137444025,6.91312924340692,0.340839021337456,2.84316367935283,2.2740000128746
"Bamberg","bamberg|L",2010,5556794.43137255,50256.6049415404,50098576.1096814,144211,0.00783530030322535,0.00904755579981257,0.00359217085867752,0.0114274711619028,3.18121593083407,6.91090467218383,0.348493561112123,2.99122211041222,-0.019999974966048
"Bamberg","bamberg|L",2015,6482597.16470588,56578.9741011091,55104171.4026501,145570,0.0071208744509148,0.00783530030322535,0.0236990907911488,0.0308199652420636,1.30047036460885,6.93416729353155,0.388671938593866,3.22087379707421,1.70999998897314
"Bamberg","bamberg|L",2020,7484248.89411765,62551.7995340403,62112114.3616345,147497,0.00866437309038071,0.0071208744509148,0.0200715144296354,0.0287358875200161,1.43167510457446,6.91480923680892,0.424088622372254,3.29805660300659,1.22199999168515
"Bamberg -Urban","bamberg|S",1990,5332377.11372549,67155.2420995225,29989478.3751877,NA,0.00394100892415477,NA,0.00183227713139736,0.00577328605555213,3.15088037536616,7.71391566510412,NA,NA,NA
"Bamberg -Urban","bamberg|S",1995,5489476.21176471,66114.8866995705,29989478.3751877,69652,0.00892975321521999,0.00394100892415477,-0.00312260982400258,0.00580714339121743,-1.8597082948307,7.69830261598411,0.949217347665113,3.65325223694024,-3.95000004768372
"Bamberg -Urban","bamberg|S",2000,5649118.64705882,65343.1906871017,29989478.3751877,69036,0.00808147946349972,0.00892975321521999,-0.00234813985496479,0.00573333960853495,-2.44165167437223,7.68656191670928,0.946508932833619,3.7268975029395,1.29199997186661
"Bamberg -Urban","bamberg|S",2005,5788932.03921569,66418.9053066339,30990603.6193283,70081,0.00162395733624954,0.00808147946349972,0.00326569947717759,0.00488965681342711,1.49727702980589,7.67005296392893,0.947744828222112,3.82777143306047,5.74199991226196
"Bamberg -Urban","bamberg|S",2010,5892890.70980392,67617.0105505271,30990603.6193283,70004,-1.58035587822049e-05,0.00162395733624954,0.00357557046514007,0.00355976690635784,0.995580129398564,7.68793081625463,0.965902099173291,3.96594285609227,4.54999995231628
"Bamberg -Urban","bamberg|S",2015,5990636.5372549,68998.6928199493,30990603.6193283,73331,-0.000755391961157419,-1.58035587822049e-05,0.00404559460450269,0.0032902026433453,0.813280361725653,7.70815878927714,0.94092120412853,4.05213272137113,5.77400000095368
"Bamberg -Urban","bamberg|S",2020,6058464.57647059,72793.6051482181,30990603.6193283,76674,-0.00845636511423568,-0.000755391961157419,0.010708110038868,0.00225174492463226,0.210284066605493,7.76169933947148,0.949390994968544,4.16852400289994,-10.7239999771118
